label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,7.962093502283096313e-02,6.867501139640808105e-02,6.835545897483825684e-01,2.050103396177291870e-01,7.588343024253845215e-01
0.000000000000000000e+00,1.335648000240325928e-01,7.939516007900238037e-02,6.060288548469543457e-01,1.814160943031311035e-01,7.790974378585815430e-01
0.000000000000000000e+00,6.634201109409332275e-02,6.208294630050659180e-02,7.376774549484252930e-01,2.084153592586517334e-01,7.777594327926635742e-01
0.000000000000000000e+00,1.072954833507537842e-01,5.701863765716552734e-02,6.275466084480285645e-01,2.021059840917587280e-01,7.783906459808349609e-01
0.000000000000000000e+00,4.326903074979782104e-02,7.144664227962493896e-02,6.709631681442260742e-01,2.004421353340148926e-01,7.507095932960510254e-01
0.000000000000000000e+00,1.259008944034576416e-01,5.680611729621887207e-02,6.926485896110534668e-01,1.994576454162597656e-01,7.670302391052246094e-01
0.000000000000000000e+00,9.484794735908508301e-02,7.766723632812500000e-02,5.889688134193420410e-01,1.791421622037887573e-01,8.004560470581054688e-01
0.000000000000000000e+00,9.079757332801818848e-02,6.337693333625793457e-02,6.443138718605041504e-01,2.245667576789855957e-01,8.029229044914245605e-01
0.000000000000000000e+00,9.974475204944610596e-02,5.273132026195526123e-02,6.485657691955566406e-01,2.096027582883834839e-01,7.288266420364379883e-01
0.000000000000000000e+00,9.041485190391540527e-02,6.336221098899841309e-02,6.748669743537902832e-01,2.217324674129486084e-01,7.775378823280334473e-01
0.000000000000000000e+00,5.348239094018936157e-02,5.589196085929870605e-02,7.275019884109497070e-01,1.933936923742294312e-01,7.691859602928161621e-01
0.000000000000000000e+00,6.849285960197448730e-02,4.933243989944458008e-02,6.797190308570861816e-01,2.052491009235382080e-01,7.808870673179626465e-01
0.000000000000000000e+00,6.368670612573623657e-02,4.553468525409698486e-02,6.062768101692199707e-01,1.954341828823089600e-01,7.910628914833068848e-01
0.000000000000000000e+00,1.131907403469085693e-01,5.843794345855712891e-02,6.088139414787292480e-01,1.693094074726104736e-01,6.985011696815490723e-01
0.000000000000000000e+00,9.229909628629684448e-02,7.027767598628997803e-02,7.909133434295654297e-01,2.212097048759460449e-01,7.904872894287109375e-01
0.000000000000000000e+00,1.043547540903091431e-01,7.596160471439361572e-02,6.503682732582092285e-01,2.137776166200637817e-01,7.931940555572509766e-01
0.000000000000000000e+00,8.909042924642562866e-02,6.572076678276062012e-02,6.707623004913330078e-01,2.085260301828384399e-01,7.846340537071228027e-01
0.000000000000000000e+00,9.829811751842498779e-02,4.434823989868164062e-02,6.247253417968750000e-01,2.173826694488525391e-01,7.771730422973632812e-01
0.000000000000000000e+00,1.036366224288940430e-01,8.410575985908508301e-02,6.863145828247070312e-01,1.654703915119171143e-01,7.236261367797851562e-01
0.000000000000000000e+00,9.576262533664703369e-02,6.143766641616821289e-02,6.261768937110900879e-01,1.897129118442535400e-01,7.253758907318115234e-01
0.000000000000000000e+00,9.984883666038513184e-02,6.506595015525817871e-02,6.283930540084838867e-01,2.090136408805847168e-01,8.178814649581909180e-01
0.000000000000000000e+00,1.126478165388107300e-01,7.768499851226806641e-02,6.704928278923034668e-01,1.971515715122222900e-01,7.326948046684265137e-01
0.000000000000000000e+00,8.397230505943298340e-02,6.414851546287536621e-02,6.613200902938842773e-01,2.113217860460281372e-01,7.225527763366699219e-01
0.000000000000000000e+00,1.391699314117431641e-01,6.041429936885833740e-02,5.964410305023193359e-01,1.873106807470321655e-01,7.931863069534301758e-01
0.000000000000000000e+00,9.563206881284713745e-02,6.443211436271667480e-02,7.591242790222167969e-01,1.724345982074737549e-01,7.562584877014160156e-01
0.000000000000000000e+00,1.101147904992103577e-01,8.948764204978942871e-02,6.126869320869445801e-01,1.817184388637542725e-01,8.204320669174194336e-01
0.000000000000000000e+00,1.703768968582153320e-01,5.592589080333709717e-02,5.891054868698120117e-01,1.683294773101806641e-01,7.226622104644775391e-01
0.000000000000000000e+00,8.987186104059219360e-02,6.305538117885589600e-02,6.844419836997985840e-01,1.955194920301437378e-01,8.003900051116943359e-01
0.000000000000000000e+00,1.113112717866897583e-01,8.051815629005432129e-02,6.578406095504760742e-01,1.909315586090087891e-01,7.781428694725036621e-01
0.000000000000000000e+00,6.263938546180725098e-02,4.863590002059936523e-02,6.729807853698730469e-01,2.165289670228958130e-01,7.607400417327880859e-01
0.000000000000000000e+00,7.808986306190490723e-02,9.069213271141052246e-02,6.325949430465698242e-01,1.534767597913742065e-01,7.245846986770629883e-01
0.000000000000000000e+00,8.310607075691223145e-02,7.128910720348358154e-02,6.660062074661254883e-01,1.958781480789184570e-01,7.927460670471191406e-01
1.000000000000000000e+00,6.441924721002578735e-02,1.273532956838607788e-01,6.552357673645019531e-01,1.924776732921600342e-01,8.163408637046813965e-01
1.000000000000000000e+00,4.766391962766647339e-02,1.244520246982574463e-01,7.810512185096740723e-01,2.154143005609512329e-01,8.653516769409179688e-01
1.000000000000000000e+00,7.365262508392333984e-02,1.244644522666931152e-01,6.720505952835083008e-01,1.933725476264953613e-01,7.802639603614807129e-01
1.000000000000000000e+00,6.820788979530334473e-02,1.349094659090042114e-01,6.904245615005493164e-01,2.169025242328643799e-01,8.449900746345520020e-01
1.000000000000000000e+00,8.598195016384124756e-02,1.340482532978057861e-01,6.952668428421020508e-01,2.272637635469436646e-01,8.378347754478454590e-01
1.000000000000000000e+00,5.386964604258537292e-02,1.360212117433547974e-01,6.881957650184631348e-01,1.886791288852691650e-01,8.244023919105529785e-01
1.000000000000000000e+00,1.043721586465835571e-01,1.096929460763931274e-01,6.775697469711303711e-01,2.141629606485366821e-01,8.152215480804443359e-01
1.000000000000000000e+00,1.027275770902633667e-01,1.260041594505310059e-01,6.459766626358032227e-01,1.959155648946762085e-01,7.969653606414794922e-01
1.000000000000000000e+00,4.570870101451873779e-02,1.115578114986419678e-01,6.786664128303527832e-01,2.064172923564910889e-01,8.183044195175170898e-01
1.000000000000000000e+00,5.517336726188659668e-02,1.080330908298492432e-01,6.995830535888671875e-01,2.157890349626541138e-01,8.546303510665893555e-01
1.000000000000000000e+00,1.001061499118804932e-01,1.365200728178024292e-01,6.593564748764038086e-01,1.924666613340377808e-01,7.913420200347900391e-01
1.000000000000000000e+00,5.906802415847778320e-02,1.190956234931945801e-01,6.312450170516967773e-01,1.669728308916091919e-01,7.717079520225524902e-01
1.000000000000000000e+00,6.273829191923141479e-02,1.424183696508407593e-01,7.632349133491516113e-01,2.212923616170883179e-01,8.301495313644409180e-01
1.000000000000000000e+00,1.086753904819488525e-01,1.401005685329437256e-01,6.932285428047180176e-01,2.207134068012237549e-01,8.227444887161254883e-01
1.000000000000000000e+00,5.691249668598175049e-02,1.024681329727172852e-01,7.821722030639648438e-01,2.297985106706619263e-01,8.304126262664794922e-01
1.000000000000000000e+00,9.939969331026077271e-02,9.836077690124511719e-02,6.024743914604187012e-01,1.736460775136947632e-01,7.712787985801696777e-01
1.000000000000000000e+00,6.987883895635604858e-02,1.335996389389038086e-01,7.038379907608032227e-01,2.314037233591079712e-01,8.268237113952636719e-01
