label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
1.000000000000000000e+00,4.346026107668876648e-03,5.284026265144348145e-03,3.278618752956390381e-01,3.543992340564727783e-02,7.890382409095764160e-01
1.000000000000000000e+00,6.864120066165924072e-02,-4.157662391662597656e-03,5.000417828559875488e-01,3.700008243322372437e-02,7.285265922546386719e-01
1.000000000000000000e+00,8.528638631105422974e-02,-2.296984195709228516e-03,5.684629678726196289e-01,5.067760497331619263e-02,8.378891944885253906e-01
1.000000000000000000e+00,-2.558399364352226257e-02,-1.046378910541534424e-02,3.804376423358917236e-01,3.477429226040840149e-02,5.641450881958007812e-01
1.000000000000000000e+00,2.958673238754272461e-02,-4.524230957031250000e-03,5.443119406700134277e-01,4.562235996127128601e-02,7.500058412551879883e-01
1.000000000000000000e+00,1.176467463374137878e-01,6.545186042785644531e-03,5.382984280586242676e-01,4.278193414211273193e-02,7.868151068687438965e-01
1.000000000000000000e+00,5.490360036492347717e-02,3.959432244300842285e-03,4.366144239902496338e-01,4.779389873147010803e-02,8.595445752143859863e-01
1.000000000000000000e+00,8.385802060365676880e-02,-1.142457127571105957e-03,4.800211787223815918e-01,4.509967938065528870e-02,7.512310743331909180e-01
1.000000000000000000e+00,5.520842224359512329e-02,-4.350990056991577148e-03,5.350798368453979492e-01,4.778613150119781494e-02,7.498138546943664551e-01
1.000000000000000000e+00,8.845179527997970581e-02,1.508444547653198242e-03,6.289336681365966797e-01,4.942979663610458374e-02,7.942042350769042969e-01
1.000000000000000000e+00,1.526096612215042114e-01,1.317146420478820801e-02,5.499569177627563477e-01,3.880023583769798279e-02,6.386981606483459473e-01
1.000000000000000000e+00,4.446675628423690796e-02,2.482414245605468750e-03,4.462598562240600586e-01,4.506333917379379272e-02,7.934800982475280762e-01
1.000000000000000000e+00,3.903816640377044678e-02,6.242364645004272461e-03,4.911820888519287109e-01,4.397335648536682129e-02,8.289958834648132324e-01
1.000000000000000000e+00,1.160845607519149780e-01,1.518714427947998047e-02,4.767206311225891113e-01,3.693696483969688416e-02,7.513773441314697266e-01
1.000000000000000000e+00,1.547560542821884155e-01,1.969893276691436768e-02,3.555912375450134277e-01,3.191753476858139038e-02,7.636353373527526855e-01
1.000000000000000000e+00,1.338327229022979736e-01,6.049692630767822266e-03,6.591902375221252441e-01,5.176841467618942261e-02,7.537508010864257812e-01
1.000000000000000000e+00,6.568193435668945312e-02,-8.029550313949584961e-03,6.807489991188049316e-01,5.210849642753601074e-02,7.135641574859619141e-01
1.000000000000000000e+00,8.051158487796783447e-02,5.950331687927246094e-03,4.058995842933654785e-01,4.576811939477920532e-02,8.164385557174682617e-01
1.000000000000000000e+00,5.390158668160438538e-02,1.127521693706512451e-02,5.548275709152221680e-01,4.953809082508087158e-02,7.200227379798889160e-01
1.000000000000000000e+00,7.422712445259094238e-02,9.808599948883056641e-03,4.346878826618194580e-01,3.668229281902313232e-02,7.792030572891235352e-01
1.000000000000000000e+00,9.776856005191802979e-02,3.891669213771820068e-02,4.558501839637756348e-01,3.633537888526916504e-02,8.467811346054077148e-01
1.000000000000000000e+00,9.273219853639602661e-02,2.959367632865905762e-02,5.386327505111694336e-01,5.728308483958244324e-02,9.198179244995117188e-01
1.000000000000000000e+00,6.828847527503967285e-02,1.864139735698699951e-02,5.228882431983947754e-01,5.659105628728866577e-02,9.345290660858154297e-01
1.000000000000000000e+00,6.997832655906677246e-02,2.385899424552917480e-02,3.710379600524902344e-01,2.429042011499404907e-02,6.422638893127441406e-01
1.000000000000000000e+00,3.347358480095863342e-02,1.986008882522583008e-02,4.065733551979064941e-01,3.529815748333930969e-02,7.420216798782348633e-01
1.000000000000000000e+00,4.170152172446250916e-02,2.460986375808715820e-03,4.591045677661895752e-01,5.044189095497131348e-02,8.700328469276428223e-01
1.000000000000000000e+00,1.009378433227539062e-01,2.842819690704345703e-02,3.921446800231933594e-01,3.192364424467086792e-02,7.494117021560668945e-01
1.000000000000000000e+00,1.116978079080581665e-01,4.455670714378356934e-02,5.547178983688354492e-01,3.529204428195953369e-02,6.110935211181640625e-01
