label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,1.079941540956497192e-01,9.246139228343963623e-02,6.093806028366088867e-01,4.139083325862884521e-01,7.846145629882812500e-01
0.000000000000000000e+00,1.355215609073638916e-01,7.108336687088012695e-02,5.938258171081542969e-01,4.002014696598052979e-01,7.860141396522521973e-01
0.000000000000000000e+00,1.437666416168212891e-01,7.635024189949035645e-02,6.307465434074401855e-01,4.469616711139678955e-01,8.150902986526489258e-01
0.000000000000000000e+00,1.123145967721939087e-01,6.733727455139160156e-02,7.322288751602172852e-01,4.828183054924011230e-01,7.461712360382080078e-01
0.000000000000000000e+00,8.185793459415435791e-02,9.608015418052673340e-02,7.250174283981323242e-01,4.876958429813385010e-01,8.022572994232177734e-01
0.000000000000000000e+00,1.263922750949859619e-01,7.559111714363098145e-02,6.790972352027893066e-01,4.712986350059509277e-01,8.265529870986938477e-01
0.000000000000000000e+00,2.089437246322631836e-01,6.600037217140197754e-02,5.124764442443847656e-01,3.531658351421356201e-01,7.935525178909301758e-01
0.000000000000000000e+00,9.170463681221008301e-02,7.244741916656494141e-02,6.313863992691040039e-01,3.940109014511108398e-01,7.269004583358764648e-01
0.000000000000000000e+00,1.009813323616981506e-01,7.657387852668762207e-02,6.125825643539428711e-01,4.200758039951324463e-01,7.511636018753051758e-01
0.000000000000000000e+00,1.562070548534393311e-01,8.800068497657775879e-02,6.420122981071472168e-01,4.527334868907928467e-01,8.364888429641723633e-01
0.000000000000000000e+00,1.233554184436798096e-01,2.279785275459289551e-02,5.973191857337951660e-01,3.774023056030273438e-01,7.525538206100463867e-01
0.000000000000000000e+00,1.174638867378234863e-01,8.983108401298522949e-02,6.882225871086120605e-01,4.690644741058349609e-01,8.008502721786499023e-01
0.000000000000000000e+00,1.261384040117263794e-01,5.505158007144927979e-02,6.341343522071838379e-01,4.555172324180603027e-01,7.431553602218627930e-01
0.000000000000000000e+00,1.975912004709243774e-01,8.905175328254699707e-02,5.784440040588378906e-01,4.071408808231353760e-01,7.836453318595886230e-01
0.000000000000000000e+00,1.036162823438644409e-01,5.661094188690185547e-02,5.934132933616638184e-01,3.732553124427795410e-01,7.664716243743896484e-01
0.000000000000000000e+00,1.715530157089233398e-01,4.022322595119476318e-02,5.647293329238891602e-01,3.949350118637084961e-01,7.749885916709899902e-01
0.000000000000000000e+00,1.592893898487091064e-01,6.572642922401428223e-02,6.737663745880126953e-01,4.767557382583618164e-01,8.571227192878723145e-01
0.000000000000000000e+00,1.028331443667411804e-01,8.594512939453125000e-02,5.841305851936340332e-01,4.173345863819122314e-01,8.305407166481018066e-01
0.000000000000000000e+00,1.376276016235351562e-01,5.795767903327941895e-02,5.829009413719177246e-01,4.188717603683471680e-01,8.116095066070556641e-01
0.000000000000000000e+00,1.950023770332336426e-01,7.188646495342254639e-02,5.701955556869506836e-01,4.236684143543243408e-01,7.953991889953613281e-01
0.000000000000000000e+00,1.754376441240310669e-01,3.591254353523254395e-02,5.974033474922180176e-01,3.865393102169036865e-01,7.731609344482421875e-01
0.000000000000000000e+00,1.339184939861297607e-01,5.623684823513031006e-02,6.521140933036804199e-01,4.450423419475555420e-01,7.555183768272399902e-01
0.000000000000000000e+00,1.483450233936309814e-01,6.362693011760711670e-02,6.693369746208190918e-01,4.547381699085235596e-01,7.551312446594238281e-01
0.000000000000000000e+00,2.189347594976425171e-01,7.040765881538391113e-02,4.911983907222747803e-01,3.364205658435821533e-01,7.858173251152038574e-01
0.000000000000000000e+00,1.538860350847244263e-01,4.322101175785064697e-02,6.486222147941589355e-01,4.361090362071990967e-01,8.082664012908935547e-01
0.000000000000000000e+00,1.120717823505401611e-01,3.373849391937255859e-02,5.750245451927185059e-01,4.332987070083618164e-01,8.178408145904541016e-01
0.000000000000000000e+00,1.107024922966957092e-01,7.171945273876190186e-02,6.041137576103210449e-01,4.369593262672424316e-01,8.395429253578186035e-01
0.000000000000000000e+00,2.006010413169860840e-01,7.547959685325622559e-02,6.249481439590454102e-01,4.287998974323272705e-01,7.988758087158203125e-01
0.000000000000000000e+00,1.660668551921844482e-01,2.405577898025512695e-02,6.112647056579589844e-01,4.428412914276123047e-01,8.372483849525451660e-01
0.000000000000000000e+00,2.094074487686157227e-01,4.495626688003540039e-02,5.232095718383789062e-01,3.317970335483551025e-01,7.406287789344787598e-01
0.000000000000000000e+00,1.235880255699157715e-01,3.446920216083526611e-02,6.818805336952209473e-01,4.308275878429412842e-01,7.827838659286499023e-01
0.000000000000000000e+00,1.598177850246429443e-01,4.299443960189819336e-02,5.782506465911865234e-01,4.132206737995147705e-01,7.963645458221435547e-01
0.000000000000000000e+00,1.328434497117996216e-01,6.171707808971405029e-02,5.711386203765869141e-01,4.152063131332397461e-01,7.593367099761962891e-01
0.000000000000000000e+00,1.666056513786315918e-01,5.431553721427917480e-02,5.203436613082885742e-01,3.874918520450592041e-01,7.736673355102539062e-01
