label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,1.686138659715652466e-01,8.486860990524291992e-02,7.343288064002990723e-01,7.220606803894042969e-01,8.744162917137145996e-01
0.000000000000000000e+00,1.226404681801795959e-01,4.710750281810760498e-02,7.927077412605285645e-01,7.058718800544738770e-01,8.180463314056396484e-01
0.000000000000000000e+00,1.642528772354125977e-01,6.107504665851593018e-02,8.022707700729370117e-01,7.179538011550903320e-01,8.617086410522460938e-01
0.000000000000000000e+00,1.282501518726348877e-01,3.573951125144958496e-02,7.378289103507995605e-01,7.011670470237731934e-01,8.384680151939392090e-01
0.000000000000000000e+00,1.495663821697235107e-01,4.026438295841217041e-02,6.863982677459716797e-01,6.703995466232299805e-01,8.477315902709960938e-01
0.000000000000000000e+00,1.063214093446731567e-01,2.848136425018310547e-02,7.399250864982604980e-01,6.967593431472778320e-01,8.554123640060424805e-01
0.000000000000000000e+00,1.310493499040603638e-01,7.933315634727478027e-02,7.109032273292541504e-01,6.790364980697631836e-01,7.997788190841674805e-01
0.000000000000000000e+00,1.610633134841918945e-01,7.845903933048248291e-02,8.197192549705505371e-01,7.282648086547851562e-01,8.596330881118774414e-01
0.000000000000000000e+00,1.631526052951812744e-01,7.931707799434661865e-02,6.945503950119018555e-01,7.004281878471374512e-01,7.714452147483825684e-01
0.000000000000000000e+00,1.377052068710327148e-01,6.407783925533294678e-02,8.111765980720520020e-01,7.143756151199340820e-01,8.703603148460388184e-01
0.000000000000000000e+00,1.460144370794296265e-01,4.247435927391052246e-02,7.450628876686096191e-01,7.193230390548706055e-01,8.849675655364990234e-01
0.000000000000000000e+00,1.413459479808807373e-01,1.090612709522247314e-01,7.353161573410034180e-01,6.946822404861450195e-01,7.931027412414550781e-01
0.000000000000000000e+00,1.675957143306732178e-01,5.064000189304351807e-02,7.303140163421630859e-01,6.869121789932250977e-01,8.052196502685546875e-01
0.000000000000000000e+00,1.420260667800903320e-01,8.089795708656311035e-02,7.777693867683410645e-01,7.264978289604187012e-01,8.672661781311035156e-01
0.000000000000000000e+00,1.439941972494125366e-01,4.626101255416870117e-02,8.101128339767456055e-01,7.099516391754150391e-01,8.174353837966918945e-01
0.000000000000000000e+00,1.342334300279617310e-01,5.775040388107299805e-02,7.226244807243347168e-01,7.082706689834594727e-01,8.351565599441528320e-01
